date,fund,family,method,ticker,weight
2023-01-03,Combined Equal Weight,Combined,equal_weight,D,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,DD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,DIS,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,DOW,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,DUK,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,EA,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,GE,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,GILD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,GS,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,INTC,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,KO,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,MMM,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,MRK,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,MS,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,NEE,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,NEM,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,NKE,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,NUE,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,NVDA,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,O,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,OXY,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,PLD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,PSA,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,QCOM,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,SBUX,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,SHW,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,SLB,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,SO,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,T,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,TMUS,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,TTWO,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,UPS,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,USB,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,V,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,WFC,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,WMT,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,XOM,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,ADA-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,BCH-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,BTC-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,EOS-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,ETC-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,ETH-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,LTC-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,TRX-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,XLM-USD,0.016666666666666666
2023-01-03,Combined Equal Weight,Combined,equal_weight,XRP-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,ABBV,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,ABT,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,ADBE,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,AEP,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,AMD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,AMGN,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,AMT,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,BA,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,CAT,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,CCI,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,CMCSA,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,COP,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,CVX,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,D,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,DD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,DIS,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,DOW,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,DUK,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,EA,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,GE,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,GILD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,GS,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,INTC,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,KO,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,MMM,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,MRK,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,MS,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,NEE,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,NEM,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,NKE,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,NUE,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,NVDA,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,O,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,OXY,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,PLD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,PSA,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,QCOM,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,SBUX,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,SHW,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,SLB,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,SO,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,T,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,TMUS,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,TTWO,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,UPS,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,USB,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,V,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,WFC,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,WMT,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,XOM,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,ADA-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,BCH-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,BTC-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,EOS-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,ETC-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,ETH-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,LTC-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,TRX-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,XLM-USD,0.016666666666666666
2023-02-01,Combined Equal Weight,Combined,equal_weight,XRP-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,ABBV,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,ABT,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,ADBE,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,AEP,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,AMD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,AMGN,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,AMT,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,BA,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,CAT,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,CCI,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,CMCSA,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,COP,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,CVX,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,D,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,DD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,DIS,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,DOW,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,DUK,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,EA,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,GE,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,GILD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,GS,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,INTC,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,KO,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,MMM,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,MRK,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,MS,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,NEE,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,NEM,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,NKE,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,NUE,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,NVDA,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,O,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,OXY,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,PLD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,PSA,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,QCOM,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,SBUX,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,SHW,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,SLB,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,SO,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,T,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,TMUS,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,TTWO,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,UPS,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,USB,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,V,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,WFC,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,WMT,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,XOM,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,ADA-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,BCH-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,BTC-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,EOS-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,ETC-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,ETH-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,LTC-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,TRX-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,XLM-USD,0.016666666666666666
2023-03-01,Combined Equal Weight,Combined,equal_weight,XRP-USD,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,ABBV,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,ABT,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,ADBE,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,AEP,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,AMD,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,AMGN,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,AMT,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,BA,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,CAT,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,CCI,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,CMCSA,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,COP,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,CVX,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,D,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,DD,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,DIS,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,DOW,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,DUK,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,EA,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,GE,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,GILD,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,GS,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,INTC,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,KO,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,MMM,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,MRK,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,MS,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,NEE,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,NEM,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,NKE,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,NUE,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,NVDA,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,O,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,OXY,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,PLD,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,PSA,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,QCOM,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,SBUX,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,SHW,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,SLB,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,SO,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,T,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,TMUS,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,TTWO,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,UPS,0.016666666666666666
2023-04-03,Combined Equal Weight,Combined,equal_weight,USB,0.016666666666666666
